S.No,Confirmed cases per day,Deaths per day,Recovered per day,Active Cases
75,2243,9955,8261,8270
76,3558,2657,2561,2856
77,6772,9131,6084,4298
78,2188,9633,8311,5796
79,7439,4180,2188,5228
80,2713,9143,4467,6650
81,6195,5215,4577,9223
82,9094,8446,3825,4162
83,3756,7868,9971,9979
84,9378,7149,2562,8381
85,8718,3323,7359,5895
86,3795,5583,5667,7749
87,8675,7598,4406,7482
88,8422,7039,7489,7305
89,2432,5538,8532,9608
90,9474,8080,6397,9678
91,5571,6052,9024,4939
92,3130,9560,8012,9913
93,3792,3086,4023,7417
94,4897,2742,2607,8208
95,5422,3988,3119,6999
96,7079,8863,2215,3154
97,5177,6777,7000,9974
98,3751,7801,9393,4329
99,2923,9971,3785,7092
100,5155,8197,3082,7907
101,5878,3785,6985,8788
102,7562,9858,4486,8050
103,8861,6503,5406,8194
104,5311,2847,2964,8165
105,2379,8742,9668,6016
106,3866,2014,3144,4658
107,3914,7076,5455,9193
108,6595,7308,6414,6841
109,8750,2510,6411,2333
110,9853,2072,2380,4274
111,3695,9758,7050,9135
112,8150,9326,8942,5726
113,2196,6800,7656,8184
114,5444,8014,5958,5288
115,2628,5279,7552,6964
116,6289,6390,2742,9087
117,6333,2723,4918,8673
118,2882,5499,5587,8842
119,7451,7184,6603,4981
120,8422,4379,9049,7519
121,7399,2632,5786,2597
122,6122,2906,9038,7270
123,7392,2473,4354,8105
124,9519,9520,2715,7113
125,6684,7045,3320,7581
126,6893,9478,4461,6498
127,5736,5252,3231,4100
128,4957,7448,7797,8648
129,5605,6215,7466,4010
130,5105,3427,3960,6623
131,4327,9255,6439,8313
132,5028,9102,3274,4415
133,2384,2843,9579,4456
134,9258,3411,2505,8512
135,8628,9730,3498,4035
136,7019,4321,9777,2482
137,6990,6690,3876,6458
138,3853,6535,4600,8982
139,2363,8998,3491,6480
140,2720,4451,7043,9597
141,5980,3294,7628,3069
142,5331,5113,2597,9206
143,3334,9122,8236,4463
144,8365,2914,6047,4577
145,3120,3764,5091,7257
146,5813,6717,9400,2250
147,3844,5454,2534,5207
148,8424,5615,5089,6001
149,5126,8544,8714,9232
150,9041,5534,2284,6211
151,4304,6456,8669,8317
152,4331,9232,7883,5107
153,2582,9312,8807,2020
154,7096,3891,3906,5178
155,2912,6010,7733,8813
156,6158,6830,5498,5290
157,6111,9649,5917,8060
158,6128,4818,7041,7338
159,3913,8564,6939,4207
160,7371,8928,7274,3203
161,5049,2811,4314,2322
162,4010,5819,9472,7754
163,3802,6783,9931,8971
164,4286,4036,8148,7395
165,8388,7947,6505,3464
166,8952,4555,8389,4971
167,4911,4016,6198,5323
168,2426,9872,9577,6609
169,9454,2310,7404,9691
170,5354,6938,2030,5326
171,5220,7688,8081,6151
172,3965,4845,4094,3225
173,2790,8509,6782,2552
174,5742,7162,3798,4901
175,5766,2876,5408,5947
176,9559,3115,5737,2054
177,9912,6535,3817,9568
178,7378,7510,6850,2370
179,2950,7657,6712,5006
180,6307,5365,7980,6559
181,8089,4329,8076,5573
182,7243,3283,9275,6487
183,4076,5410,4021,6753
184,7240,5685,9482,7762
185,7062,5824,8941,2912
186,3311,3011,5168,7784
187,8855,4139,7612,3869
188,8646,6300,5861,7515
189,2524,9920,6539,8075
190,3615,2135,9526,9073
191,5191,8930,7694,6047
192,7703,6587,6886,9475
193,8475,5544,5372,7079
194,5377,3643,2625,5637
195,6411,7068,7851,8514
196,6328,6720,6868,6002
197,9002,4953,3403,7929
198,6525,9673,8627,9544
199,9215,3907,4171,8085
200,9768,7443,3728,7442
